1	249250621	2357352	0
2	243199373	2141090	0
3	198022430	1692274	0
4	191154276	1519786	0
5	180915260	1520492	0
6	171115067	1518446	0
7	159138663	1557646	0
8	146364022	1252078	0
9	141213431	1192771	0
10	135534747	1422110	0
11	135006516	1218324	0
12	133851895	1318993	0
13	115169878	759471	0
14	107349540	858793	0
15	102531392	876035	0
16	90354753	1021274	0
17	81195210	1112266	0
18	78077248	647402	0
19	59128983	982167	0
20	63025520	669724	0
21	48129895	349919	0
22	51304566	509079	0
X	155270560	953135	0
Y	59373566	336862	0
MT	16569	67563	0
GL000207.1	4262	41	0
GL000226.1	15008	19947	0
GL000229.1	19913	914	0
GL000231.1	27386	736	0
GL000210.1	27682	130	0
GL000239.1	33824	891	0
GL000235.1	34474	794	0
GL000201.1	36148	135	0
GL000247.1	36422	475	0
GL000245.1	36651	532	0
GL000197.1	37175	239	0
GL000203.1	37498	266	0
GL000246.1	38154	309	0
GL000249.1	38502	250	0
GL000196.1	38914	324	0
GL000248.1	39786	290	0
GL000244.1	39929	336	0
GL000238.1	39939	249	0
GL000202.1	40103	274	0
GL000234.1	40531	1288	0
GL000232.1	40652	1117	0
GL000206.1	41001	137	0
GL000240.1	41933	674	0
GL000236.1	41934	512	0
GL000241.1	42152	717	0
GL000243.1	43341	1260	0
GL000242.1	43523	565	0
GL000230.1	43691	351	0
GL000237.1	45867	1554	0
GL000233.1	45941	399	0
GL000204.1	81310	446	0
GL000198.1	90085	1685	0
GL000208.1	92689	2471	0
GL000191.1	106433	1577	0
GL000227.1	128374	808	0
GL000228.1	129120	16957	0
GL000214.1	137718	6280	0
GL000221.1	155397	2552	0
GL000209.1	159169	511	0
GL000218.1	161147	2253	0
GL000220.1	161802	87920	0
GL000213.1	164239	666	0
GL000211.1	166566	1828	0
GL000199.1	169874	22141	0
GL000217.1	172149	1796	0
GL000216.1	172294	23594	0
GL000215.1	172545	685	0
GL000205.1	174588	1851	0
GL000219.1	179198	2046	0
GL000224.1	179693	4410	0
GL000223.1	180455	2497	0
GL000195.1	182896	2123	0
GL000212.1	186858	2933	0
GL000222.1	186861	3399	0
GL000200.1	187035	1303	0
GL000193.1	189789	2365	0
GL000194.1	191469	3370	0
GL000225.1	211173	27444	0
GL000192.1	547496	4105	0
*	0	0	0
