1	249250621	1576902	0
2	243199373	1461390	0
3	198022430	1146105	0
4	191154276	981501	0
5	180915260	1042038	0
6	171115067	1064613	0
7	159138663	1014503	0
8	146364022	891316	0
9	141213431	819026	0
10	135534747	967072	0
11	135006516	871663	0
12	133851895	864096	0
13	115169878	521773	0
14	107349540	577616	0
15	102531392	586128	0
16	90354753	689630	0
17	81195210	705510	0
18	78077248	465266	0
19	59128983	598042	0
20	63025520	491622	0
21	48129895	248736	0
22	51304566	365410	0
X	155270560	483041	0
Y	59373566	247903	0
MT	16569	127124	0
GL000207.1	4262	17	0
GL000226.1	15008	12406	0
GL000229.1	19913	504	0
GL000231.1	27386	638	0
GL000210.1	27682	74	0
GL000239.1	33824	494	0
GL000235.1	34474	392	0
GL000201.1	36148	50	0
GL000247.1	36422	274	0
GL000245.1	36651	296	0
GL000197.1	37175	136	0
GL000203.1	37498	130	0
GL000246.1	38154	140	0
GL000249.1	38502	99	0
GL000196.1	38914	125	0
GL000248.1	39786	135	0
GL000244.1	39929	201	0
GL000238.1	39939	116	0
GL000202.1	40103	184	0
GL000234.1	40531	2000	0
GL000232.1	40652	1378	0
GL000206.1	41001	77	0
GL000240.1	41933	306	0
GL000236.1	41934	231	0
GL000241.1	42152	519	0
GL000243.1	43341	1122	0
GL000242.1	43523	214	0
GL000230.1	43691	165	0
GL000237.1	45867	862	0
GL000233.1	45941	207	0
GL000204.1	81310	318	0
GL000198.1	90085	874	0
GL000208.1	92689	1475	0
GL000191.1	106433	558	0
GL000227.1	128374	399	0
GL000228.1	129120	7395	0
GL000214.1	137718	4876	0
GL000221.1	155397	1433	0
GL000209.1	159169	410	0
GL000218.1	161147	1452	0
GL000220.1	161802	46195	0
GL000213.1	164239	296	0
GL000211.1	166566	1091	0
GL000199.1	169874	15219	0
GL000217.1	172149	1409	0
GL000216.1	172294	9361	0
GL000215.1	172545	298	0
GL000205.1	174588	1431	0
GL000219.1	179198	1351	0
GL000224.1	179693	3906	0
GL000223.1	180455	848	0
GL000195.1	182896	1534	0
GL000212.1	186858	1609	0
GL000222.1	186861	2175	0
GL000200.1	187035	494	0
GL000193.1	189789	1501	0
GL000194.1	191469	2464	0
GL000225.1	211173	18093	0
GL000192.1	547496	2160	0
*	0	0	0
