1	249250621	134789	0
2	243199373	119196	0
3	198022430	91755	0
4	191154276	77557	0
5	180915260	84541	0
6	171115067	83466	0
7	159138663	83879	0
8	146364022	67917	0
9	141213431	65867	0
10	135534747	74736	0
11	135006516	67830	0
12	133851895	70981	0
13	115169878	41867	0
14	107349540	46847	0
15	102531392	48287	0
16	90354753	55984	0
17	81195210	60623	0
18	78077248	36709	0
19	59128983	51206	0
20	63025520	37811	0
21	48129895	19388	0
22	51304566	28611	0
X	155270560	67565	0
Y	59373566	6053	0
MT	16569	52589	0
GL000207.1	4262	0	0
GL000226.1	15008	201	0
GL000229.1	19913	38	0
GL000231.1	27386	48	0
GL000210.1	27682	11	0
GL000239.1	33824	40	0
GL000235.1	34474	36	0
GL000201.1	36148	10	0
GL000247.1	36422	25	0
GL000245.1	36651	31	0
GL000197.1	37175	19	0
GL000203.1	37498	11	0
GL000246.1	38154	15	0
GL000249.1	38502	11	0
GL000196.1	38914	15	0
GL000248.1	39786	12	0
GL000244.1	39929	27	0
GL000238.1	39939	22	0
GL000202.1	40103	20	0
GL000234.1	40531	84	0
GL000232.1	40652	54	0
GL000206.1	41001	7	0
GL000240.1	41933	32	0
GL000236.1	41934	18	0
GL000241.1	42152	22	0
GL000243.1	43341	86	0
GL000242.1	43523	27	0
GL000230.1	43691	9	0
GL000237.1	45867	61	0
GL000233.1	45941	25	0
GL000204.1	81310	7	0
GL000198.1	90085	27	0
GL000208.1	92689	30	0
GL000191.1	106433	65	0
GL000227.1	128374	33	0
GL000228.1	129120	905	0
GL000214.1	137718	256	0
GL000221.1	155397	99	0
GL000209.1	159169	19	0
GL000218.1	161147	155	0
GL000220.1	161802	2288	0
GL000213.1	164239	39	0
GL000211.1	166566	91	0
GL000199.1	169874	222	0
GL000217.1	172149	87	0
GL000216.1	172294	729	0
GL000215.1	172545	35	0
GL000205.1	174588	75	0
GL000219.1	179198	51	0
GL000224.1	179693	174	0
GL000223.1	180455	121	0
GL000195.1	182896	57	0
GL000212.1	186858	109	0
GL000222.1	186861	235	0
GL000200.1	187035	77	0
GL000193.1	189789	113	0
GL000194.1	191469	216	0
GL000225.1	211173	1416	0
GL000192.1	547496	165	0
*	0	0	0
