1	249250621	1593208	0
2	243199373	1464838	0
3	198022430	1146276	0
4	191154276	1015867	0
5	180915260	1043627	0
6	171115067	1043930	0
7	159138663	1018779	0
8	146364022	899166	0
9	141213431	796858	0
10	135534747	1016087	0
11	135006516	858873	0
12	133851895	856402	0
13	115169878	519650	0
14	107349540	568682	0
15	102531392	570597	0
16	90354753	680906	0
17	81195210	667113	0
18	78077248	458225	0
19	59128983	578368	0
20	63025520	467425	0
21	48129895	243540	0
22	51304566	337966	0
X	155270560	524662	0
Y	59373566	228381	0
MT	16569	311551	0
GL000207.1	4262	30	0
GL000226.1	15008	18752	0
GL000229.1	19913	634	0
GL000231.1	27386	783	0
GL000210.1	27682	82	0
GL000239.1	33824	483	0
GL000235.1	34474	596	0
GL000201.1	36148	72	0
GL000247.1	36422	350	0
GL000245.1	36651	395	0
GL000197.1	37175	104	0
GL000203.1	37498	112	0
GL000246.1	38154	148	0
GL000249.1	38502	114	0
GL000196.1	38914	153	0
GL000248.1	39786	127	0
GL000244.1	39929	239	0
GL000238.1	39939	113	0
GL000202.1	40103	146	0
GL000234.1	40531	2665	0
GL000232.1	40652	2128	0
GL000206.1	41001	84	0
GL000240.1	41933	413	0
GL000236.1	41934	270	0
GL000241.1	42152	590	0
GL000243.1	43341	1206	0
GL000242.1	43523	230	0
GL000230.1	43691	236	0
GL000237.1	45867	831	0
GL000233.1	45941	288	0
GL000204.1	81310	337	0
GL000198.1	90085	1219	0
GL000208.1	92689	2436	0
GL000191.1	106433	544	0
GL000227.1	128374	492	0
GL000228.1	129120	8125	0
GL000214.1	137718	4445	0
GL000221.1	155397	1567	0
GL000209.1	159169	257	0
GL000218.1	161147	1634	0
GL000220.1	161802	70725	0
GL000213.1	164239	389	0
GL000211.1	166566	1205	0
GL000199.1	169874	21804	0
GL000217.1	172149	1072	0
GL000216.1	172294	14872	0
GL000215.1	172545	380	0
GL000205.1	174588	1997	0
GL000219.1	179198	2009	0
GL000224.1	179693	5310	0
GL000223.1	180455	888	0
GL000195.1	182896	2025	0
GL000212.1	186858	1879	0
GL000222.1	186861	2332	0
GL000200.1	187035	524	0
GL000193.1	189789	2012	0
GL000194.1	191469	2372	0
GL000225.1	211173	28617	0
GL000192.1	547496	2401	0
*	0	0	0
