1	249250621	132118	0
2	243199373	123534	0
3	198022430	99353	0
4	191154276	89663	0
5	180915260	89518	0
6	171115067	86847	0
7	159138663	89428	0
8	146364022	70689	0
9	141213431	67075	0
10	135534747	81995	0
11	135006516	68412	0
12	133851895	75184	0
13	115169878	44971	0
14	107349540	48550	0
15	102531392	48150	0
16	90354753	56814	0
17	81195210	58391	0
18	78077248	37218	0
19	59128983	51097	0
20	63025520	34581	0
21	48129895	19150	0
22	51304566	24836	0
X	155270560	69240	0
Y	59373566	19666	0
MT	16569	863	0
GL000207.1	4262	2	0
GL000226.1	15008	1168	0
GL000229.1	19913	56	0
GL000231.1	27386	29	0
GL000210.1	27682	3	0
GL000239.1	33824	35	0
GL000235.1	34474	33	0
GL000201.1	36148	8	0
GL000247.1	36422	21	0
GL000245.1	36651	33	0
GL000197.1	37175	20	0
GL000203.1	37498	9	0
GL000246.1	38154	25	0
GL000249.1	38502	19	0
GL000196.1	38914	22	0
GL000248.1	39786	18	0
GL000244.1	39929	29	0
GL000238.1	39939	25	0
GL000202.1	40103	16	0
GL000234.1	40531	45	0
GL000232.1	40652	37	0
GL000206.1	41001	10	0
GL000240.1	41933	34	0
GL000236.1	41934	30	0
GL000241.1	42152	32	0
GL000243.1	43341	50	0
GL000242.1	43523	50	0
GL000230.1	43691	21	0
GL000237.1	45867	62	0
GL000233.1	45941	22	0
GL000204.1	81310	18	0
GL000198.1	90085	70	0
GL000208.1	92689	138	0
GL000191.1	106433	78	0
GL000227.1	128374	57	0
GL000228.1	129120	495	0
GL000214.1	137718	186	0
GL000221.1	155397	148	0
GL000209.1	159169	34	0
GL000218.1	161147	159	0
GL000220.1	161802	6342	0
GL000213.1	164239	45	0
GL000211.1	166566	72	0
GL000199.1	169874	2068	0
GL000217.1	172149	85	0
GL000216.1	172294	962	0
GL000215.1	172545	43	0
GL000205.1	174588	102	0
GL000219.1	179198	130	0
GL000224.1	179693	334	0
GL000223.1	180455	119	0
GL000195.1	182896	120	0
GL000212.1	186858	210	0
GL000222.1	186861	94	0
GL000200.1	187035	88	0
GL000193.1	189789	106	0
GL000194.1	191469	143	0
GL000225.1	211173	1004	0
GL000192.1	547496	245	0
*	0	0	0
