1	249250621	659283	0
2	243199373	609575	0
3	198022430	475639	0
4	191154276	414320	0
5	180915260	431756	0
6	171115067	438440	0
7	159138663	425077	0
8	146364022	365901	0
9	141213431	337275	0
10	135534747	399292	0
11	135006516	360427	0
12	133851895	359448	0
13	115169878	216519	0
14	107349540	240310	0
15	102531392	246945	0
16	90354753	285215	0
17	81195210	297094	0
18	78077248	190522	0
19	59128983	254876	0
20	63025520	201284	0
21	48129895	102879	0
22	51304566	149743	0
X	155270560	211907	0
Y	59373566	100038	0
MT	16569	52236	0
GL000207.1	4262	12	0
GL000226.1	15008	5672	0
GL000229.1	19913	232	0
GL000231.1	27386	242	0
GL000210.1	27682	47	0
GL000239.1	33824	189	0
GL000235.1	34474	161	0
GL000201.1	36148	37	0
GL000247.1	36422	95	0
GL000245.1	36651	105	0
GL000197.1	37175	68	0
GL000203.1	37498	78	0
GL000246.1	38154	47	0
GL000249.1	38502	46	0
GL000196.1	38914	54	0
GL000248.1	39786	59	0
GL000244.1	39929	104	0
GL000238.1	39939	56	0
GL000202.1	40103	62	0
GL000234.1	40531	627	0
GL000232.1	40652	430	0
GL000206.1	41001	41	0
GL000240.1	41933	137	0
GL000236.1	41934	102	0
GL000241.1	42152	214	0
GL000243.1	43341	377	0
GL000242.1	43523	113	0
GL000230.1	43691	54	0
GL000237.1	45867	396	0
GL000233.1	45941	75	0
GL000204.1	81310	131	0
GL000198.1	90085	475	0
GL000208.1	92689	732	0
GL000191.1	106433	266	0
GL000227.1	128374	164	0
GL000228.1	129120	3506	0
GL000214.1	137718	2005	0
GL000221.1	155397	591	0
GL000209.1	159169	118	0
GL000218.1	161147	643	0
GL000220.1	161802	17045	0
GL000213.1	164239	186	0
GL000211.1	166566	510	0
GL000199.1	169874	6586	0
GL000217.1	172149	571	0
GL000216.1	172294	4358	0
GL000215.1	172545	162	0
GL000205.1	174588	682	0
GL000219.1	179198	788	0
GL000224.1	179693	1546	0
GL000223.1	180455	379	0
GL000195.1	182896	772	0
GL000212.1	186858	925	0
GL000222.1	186861	932	0
GL000200.1	187035	233	0
GL000193.1	189789	955	0
GL000194.1	191469	834	0
GL000225.1	211173	7710	0
GL000192.1	547496	956	0
*	0	0	0
