1	249250621	837760	0
2	243199373	748169	0
3	198022430	590291	0
4	191154276	533141	0
5	180915260	521418	0
6	171115067	521894	0
7	159138663	562646	0
8	146364022	426076	0
9	141213431	420022	0
10	135534747	546809	0
11	135006516	419586	0
12	133851895	474501	0
13	115169878	259230	0
14	107349540	305474	0
15	102531392	307632	0
16	90354753	386787	0
17	81195210	415156	0
18	78077248	218104	0
19	59128983	376963	0
20	63025520	228650	0
21	48129895	117569	0
22	51304566	178102	0
X	155270560	464967	0
Y	59373566	66646	0
MT	16569	5996	0
GL000207.1	4262	10	0
GL000226.1	15008	8493	0
GL000229.1	19913	134	0
GL000231.1	27386	161	0
GL000210.1	27682	67	0
GL000239.1	33824	296	0
GL000235.1	34474	207	0
GL000201.1	36148	37	0
GL000247.1	36422	184	0
GL000245.1	36651	194	0
GL000197.1	37175	82	0
GL000203.1	37498	89	0
GL000246.1	38154	134	0
GL000249.1	38502	117	0
GL000196.1	38914	138	0
GL000248.1	39786	108	0
GL000244.1	39929	67	0
GL000238.1	39939	77	0
GL000202.1	40103	98	0
GL000234.1	40531	286	0
GL000232.1	40652	290	0
GL000206.1	41001	60	0
GL000240.1	41933	274	0
GL000236.1	41934	213	0
GL000241.1	42152	188	0
GL000243.1	43341	286	0
GL000242.1	43523	217	0
GL000230.1	43691	146	0
GL000237.1	45867	417	0
GL000233.1	45941	132	0
GL000204.1	81310	129	0
GL000198.1	90085	540	0
GL000208.1	92689	1091	0
GL000191.1	106433	856	0
GL000227.1	128374	352	0
GL000228.1	129120	4348	0
GL000214.1	137718	1234	0
GL000221.1	155397	732	0
GL000209.1	159169	173	0
GL000218.1	161147	738	0
GL000220.1	161802	10000	0
GL000213.1	164239	261	0
GL000211.1	166566	608	0
GL000199.1	169874	11110	0
GL000217.1	172149	476	0
GL000216.1	172294	10084	0
GL000215.1	172545	291	0
GL000205.1	174588	425	0
GL000219.1	179198	538	0
GL000224.1	179693	1038	0
GL000223.1	180455	1060	0
GL000195.1	182896	555	0
GL000212.1	186858	729	0
GL000222.1	186861	854	0
GL000200.1	187035	650	0
GL000193.1	189789	589	0
GL000194.1	191469	845	0
GL000225.1	211173	8027	0
GL000192.1	547496	1591	0
*	0	0	0
