1	249250621	477721	0
2	243199373	427906	0
3	198022430	331350	0
4	191154276	277925	0
5	180915260	301111	0
6	171115067	309501	0
7	159138663	297972	0
8	146364022	260053	0
9	141213431	240924	0
10	135534747	306870	0
11	135006516	260868	0
12	133851895	254246	0
13	115169878	147400	0
14	107349540	170877	0
15	102531392	176410	0
16	90354753	214635	0
17	81195210	216237	0
18	78077248	135810	0
19	59128983	183974	0
20	63025520	151201	0
21	48129895	74073	0
22	51304566	116131	0
X	155270560	141826	0
Y	59373566	84144	0
MT	16569	59250	0
GL000207.1	4262	3	0
GL000226.1	15008	5197	0
GL000229.1	19913	160	0
GL000231.1	27386	194	0
GL000210.1	27682	29	0
GL000239.1	33824	116	0
GL000235.1	34474	139	0
GL000201.1	36148	33	0
GL000247.1	36422	68	0
GL000245.1	36651	87	0
GL000197.1	37175	34	0
GL000203.1	37498	24	0
GL000246.1	38154	45	0
GL000249.1	38502	22	0
GL000196.1	38914	32	0
GL000248.1	39786	34	0
GL000244.1	39929	59	0
GL000238.1	39939	29	0
GL000202.1	40103	76	0
GL000234.1	40531	588	0
GL000232.1	40652	421	0
GL000206.1	41001	30	0
GL000240.1	41933	106	0
GL000236.1	41934	74	0
GL000241.1	42152	92	0
GL000243.1	43341	373	0
GL000242.1	43523	68	0
GL000230.1	43691	35	0
GL000237.1	45867	245	0
GL000233.1	45941	65	0
GL000204.1	81310	98	0
GL000198.1	90085	193	0
GL000208.1	92689	441	0
GL000191.1	106433	167	0
GL000227.1	128374	148	0
GL000228.1	129120	2812	0
GL000214.1	137718	1391	0
GL000221.1	155397	446	0
GL000209.1	159169	87	0
GL000218.1	161147	541	0
GL000220.1	161802	17055	0
GL000213.1	164239	94	0
GL000211.1	166566	330	0
GL000199.1	169874	5131	0
GL000217.1	172149	326	0
GL000216.1	172294	3964	0
GL000215.1	172545	109	0
GL000205.1	174588	358	0
GL000219.1	179198	375	0
GL000224.1	179693	1193	0
GL000223.1	180455	243	0
GL000195.1	182896	452	0
GL000212.1	186858	601	0
GL000222.1	186861	873	0
GL000200.1	187035	143	0
GL000193.1	189789	675	0
GL000194.1	191469	829	0
GL000225.1	211173	8788	0
GL000192.1	547496	646	0
*	0	0	0
