1	249250621	562854	0
2	243199373	539733	0
3	198022430	425109	0
4	191154276	405971	0
5	180915260	384235	0
6	171115067	381795	0
7	159138663	375733	0
8	146364022	324235	0
9	141213431	281093	0
10	135534747	381442	0
11	135006516	301064	0
12	133851895	310871	0
13	115169878	194580	0
14	107349540	202846	0
15	102531392	200983	0
16	90354753	257282	0
17	81195210	222346	0
18	78077248	164442	0
19	59128983	191096	0
20	63025520	150546	0
21	48129895	85361	0
22	51304566	98715	0
X	155270560	339122	0
Y	59373566	28904	0
MT	16569	31018	0
GL000207.1	4262	7	0
GL000226.1	15008	13874	0
GL000229.1	19913	203	0
GL000231.1	27386	226	0
GL000210.1	27682	43	0
GL000239.1	33824	286	0
GL000235.1	34474	241	0
GL000201.1	36148	17	0
GL000247.1	36422	114	0
GL000245.1	36651	183	0
GL000197.1	37175	31	0
GL000203.1	37498	44	0
GL000246.1	38154	67	0
GL000249.1	38502	56	0
GL000196.1	38914	65	0
GL000248.1	39786	39	0
GL000244.1	39929	57	0
GL000238.1	39939	42	0
GL000202.1	40103	66	0
GL000234.1	40531	381	0
GL000232.1	40652	422	0
GL000206.1	41001	26	0
GL000240.1	41933	197	0
GL000236.1	41934	93	0
GL000241.1	42152	256	0
GL000243.1	43341	368	0
GL000242.1	43523	81	0
GL000230.1	43691	145	0
GL000237.1	45867	462	0
GL000233.1	45941	160	0
GL000204.1	81310	92	0
GL000198.1	90085	623	0
GL000208.1	92689	1376	0
GL000191.1	106433	262	0
GL000227.1	128374	182	0
GL000228.1	129120	2544	0
GL000214.1	137718	2363	0
GL000221.1	155397	732	0
GL000209.1	159169	107	0
GL000218.1	161147	886	0
GL000220.1	161802	18955	0
GL000213.1	164239	188	0
GL000211.1	166566	509	0
GL000199.1	169874	12713	0
GL000217.1	172149	376	0
GL000216.1	172294	8945	0
GL000215.1	172545	154	0
GL000205.1	174588	808	0
GL000219.1	179198	635	0
GL000224.1	179693	2033	0
GL000223.1	180455	388	0
GL000195.1	182896	950	0
GL000212.1	186858	574	0
GL000222.1	186861	696	0
GL000200.1	187035	271	0
GL000193.1	189789	584	0
GL000194.1	191469	850	0
GL000225.1	211173	10916	0
GL000192.1	547496	1082	0
*	0	0	0
