1	249250621	540757	0
2	243199373	482642	0
3	198022430	375496	0
4	191154276	327364	0
5	180915260	339588	0
6	171115067	346087	0
7	159138663	344493	0
8	146364022	288480	0
9	141213431	269739	0
10	135534747	343887	0
11	135006516	285454	0
12	133851895	294111	0
13	115169878	166513	0
14	107349540	192078	0
15	102531392	196439	0
16	90354753	247440	0
17	81195210	248646	0
18	78077248	150078	0
19	59128983	217510	0
20	63025520	161368	0
21	48129895	81396	0
22	51304566	123252	0
X	155270560	181592	0
Y	59373566	91690	0
MT	16569	45001	0
GL000207.1	4262	6	0
GL000226.1	15008	6175	0
GL000229.1	19913	195	0
GL000231.1	27386	216	0
GL000210.1	27682	26	0
GL000239.1	33824	184	0
GL000235.1	34474	207	0
GL000201.1	36148	26	0
GL000247.1	36422	115	0
GL000245.1	36651	110	0
GL000197.1	37175	43	0
GL000203.1	37498	28	0
GL000246.1	38154	61	0
GL000249.1	38502	49	0
GL000196.1	38914	46	0
GL000248.1	39786	49	0
GL000244.1	39929	69	0
GL000238.1	39939	38	0
GL000202.1	40103	72	0
GL000234.1	40531	484	0
GL000232.1	40652	366	0
GL000206.1	41001	21	0
GL000240.1	41933	124	0
GL000236.1	41934	66	0
GL000241.1	42152	145	0
GL000243.1	43341	323	0
GL000242.1	43523	105	0
GL000230.1	43691	100	0
GL000237.1	45867	327	0
GL000233.1	45941	119	0
GL000204.1	81310	123	0
GL000198.1	90085	160	0
GL000208.1	92689	529	0
GL000191.1	106433	275	0
GL000227.1	128374	175	0
GL000228.1	129120	4072	0
GL000214.1	137718	1459	0
GL000221.1	155397	483	0
GL000209.1	159169	109	0
GL000218.1	161147	685	0
GL000220.1	161802	20763	0
GL000213.1	164239	108	0
GL000211.1	166566	412	0
GL000199.1	169874	6033	0
GL000217.1	172149	327	0
GL000216.1	172294	5699	0
GL000215.1	172545	110	0
GL000205.1	174588	353	0
GL000219.1	179198	496	0
GL000224.1	179693	1115	0
GL000223.1	180455	410	0
GL000195.1	182896	451	0
GL000212.1	186858	835	0
GL000222.1	186861	968	0
GL000200.1	187035	208	0
GL000193.1	189789	756	0
GL000194.1	191469	732	0
GL000225.1	211173	9565	0
GL000192.1	547496	821	0
*	0	0	0
