1	249250621	1639279	0
2	243199373	1495636	0
3	198022430	1165097	0
4	191154276	1004699	0
5	180915260	1052302	0
6	171115067	1074445	0
7	159138663	1047952	0
8	146364022	910042	0
9	141213431	823944	0
10	135534747	1035920	0
11	135006516	894585	0
12	133851895	885433	0
13	115169878	520879	0
14	107349540	589160	0
15	102531392	600694	0
16	90354753	724742	0
17	81195210	718314	0
18	78077248	469104	0
19	59128983	623346	0
20	63025520	503846	0
21	48129895	250751	0
22	51304566	369006	0
X	155270560	839074	0
Y	59373566	54038	0
MT	16569	101295	0
GL000207.1	4262	29	0
GL000226.1	15008	13195	0
GL000229.1	19913	553	0
GL000231.1	27386	756	0
GL000210.1	27682	85	0
GL000239.1	33824	548	0
GL000235.1	34474	616	0
GL000201.1	36148	102	0
GL000247.1	36422	317	0
GL000245.1	36651	323	0
GL000197.1	37175	118	0
GL000203.1	37498	99	0
GL000246.1	38154	115	0
GL000249.1	38502	138	0
GL000196.1	38914	132	0
GL000248.1	39786	131	0
GL000244.1	39929	169	0
GL000238.1	39939	110	0
GL000202.1	40103	234	0
GL000234.1	40531	2932	0
GL000232.1	40652	2457	0
GL000206.1	41001	85	0
GL000240.1	41933	442	0
GL000236.1	41934	266	0
GL000241.1	42152	548	0
GL000243.1	43341	1006	0
GL000242.1	43523	239	0
GL000230.1	43691	289	0
GL000237.1	45867	1033	0
GL000233.1	45941	286	0
GL000204.1	81310	402	0
GL000198.1	90085	840	0
GL000208.1	92689	2018	0
GL000191.1	106433	576	0
GL000227.1	128374	464	0
GL000228.1	129120	6178	0
GL000214.1	137718	4934	0
GL000221.1	155397	1427	0
GL000209.1	159169	558	0
GL000218.1	161147	1651	0
GL000220.1	161802	34805	0
GL000213.1	164239	358	0
GL000211.1	166566	1114	0
GL000199.1	169874	14766	0
GL000217.1	172149	1219	0
GL000216.1	172294	14594	0
GL000215.1	172545	352	0
GL000205.1	174588	1815	0
GL000219.1	179198	1758	0
GL000224.1	179693	4270	0
GL000223.1	180455	896	0
GL000195.1	182896	2062	0
GL000212.1	186858	1596	0
GL000222.1	186861	2122	0
GL000200.1	187035	572	0
GL000193.1	189789	2297	0
GL000194.1	191469	2626	0
GL000225.1	211173	26647	0
GL000192.1	547496	2496	0
*	0	0	0
