1	249250621	86419	0
2	243199373	69471	0
3	198022430	54859	0
4	191154276	49237	0
5	180915260	50430	0
6	171115067	48459	0
7	159138663	51407	0
8	146364022	40736	0
9	141213431	39643	0
10	135534747	47185	0
11	135006516	40717	0
12	133851895	42958	0
13	115169878	24115	0
14	107349540	27672	0
15	102531392	28410	0
16	90354753	34502	0
17	81195210	36514	0
18	78077248	20802	0
19	59128983	33798	0
20	63025520	21298	0
21	48129895	11374	0
22	51304566	16632	0
X	155270560	32145	0
Y	59373566	9677	0
MT	16569	56929	0
GL000207.1	4262	1	0
GL000226.1	15008	1274	0
GL000229.1	19913	20	0
GL000231.1	27386	32	0
GL000210.1	27682	10	0
GL000239.1	33824	33	0
GL000235.1	34474	28	0
GL000201.1	36148	5	0
GL000247.1	36422	28	0
GL000245.1	36651	33	0
GL000197.1	37175	12	0
GL000203.1	37498	5	0
GL000246.1	38154	12	0
GL000249.1	38502	8	0
GL000196.1	38914	12	0
GL000248.1	39786	8	0
GL000244.1	39929	22	0
GL000238.1	39939	5	0
GL000202.1	40103	10	0
GL000234.1	40531	44	0
GL000232.1	40652	45	0
GL000206.1	41001	8	0
GL000240.1	41933	29	0
GL000236.1	41934	26	0
GL000241.1	42152	19	0
GL000243.1	43341	69	0
GL000242.1	43523	18	0
GL000230.1	43691	21	0
GL000237.1	45867	60	0
GL000233.1	45941	22	0
GL000204.1	81310	20	0
GL000198.1	90085	31	0
GL000208.1	92689	97	0
GL000191.1	106433	45	0
GL000227.1	128374	33	0
GL000228.1	129120	974	0
GL000214.1	137718	352	0
GL000221.1	155397	82	0
GL000209.1	159169	26	0
GL000218.1	161147	75	0
GL000220.1	161802	2691	0
GL000213.1	164239	16	0
GL000211.1	166566	58	0
GL000199.1	169874	1189	0
GL000217.1	172149	64	0
GL000216.1	172294	767	0
GL000215.1	172545	41	0
GL000205.1	174588	71	0
GL000219.1	179198	57	0
GL000224.1	179693	231	0
GL000223.1	180455	87	0
GL000195.1	182896	92	0
GL000212.1	186858	145	0
GL000222.1	186861	133	0
GL000200.1	187035	64	0
GL000193.1	189789	113	0
GL000194.1	191469	135	0
GL000225.1	211173	1604	0
GL000192.1	547496	162	0
*	0	0	0
