1	249250621	390181	0
2	243199373	348737	0
3	198022430	279656	0
4	191154276	249469	0
5	180915260	250299	0
6	171115067	249394	0
7	159138663	254691	0
8	146364022	211069	0
9	141213431	193403	0
10	135534747	231992	0
11	135006516	202930	0
12	133851895	215407	0
13	115169878	124123	0
14	107349540	140612	0
15	102531392	141590	0
16	90354753	169059	0
17	81195210	173112	0
18	78077248	107445	0
19	59128983	155187	0
20	63025520	109681	0
21	48129895	57795	0
22	51304566	79293	0
X	155270560	218948	0
Y	59373566	16084	0
MT	16569	33991	0
GL000207.1	4262	6	0
GL000226.1	15008	2672	0
GL000229.1	19913	151	0
GL000231.1	27386	170	0
GL000210.1	27682	32	0
GL000239.1	33824	158	0
GL000235.1	34474	178	0
GL000201.1	36148	14	0
GL000247.1	36422	124	0
GL000245.1	36651	102	0
GL000197.1	37175	40	0
GL000203.1	37498	27	0
GL000246.1	38154	44	0
GL000249.1	38502	58	0
GL000196.1	38914	53	0
GL000248.1	39786	44	0
GL000244.1	39929	56	0
GL000238.1	39939	18	0
GL000202.1	40103	42	0
GL000234.1	40531	364	0
GL000232.1	40652	400	0
GL000206.1	41001	14	0
GL000240.1	41933	137	0
GL000236.1	41934	77	0
GL000241.1	42152	136	0
GL000243.1	43341	290	0
GL000242.1	43523	55	0
GL000230.1	43691	107	0
GL000237.1	45867	269	0
GL000233.1	45941	126	0
GL000204.1	81310	62	0
GL000198.1	90085	248	0
GL000208.1	92689	383	0
GL000191.1	106433	198	0
GL000227.1	128374	151	0
GL000228.1	129120	2196	0
GL000214.1	137718	1218	0
GL000221.1	155397	499	0
GL000209.1	159169	113	0
GL000218.1	161147	453	0
GL000220.1	161802	11632	0
GL000213.1	164239	134	0
GL000211.1	166566	313	0
GL000199.1	169874	2825	0
GL000217.1	172149	282	0
GL000216.1	172294	3928	0
GL000215.1	172545	103	0
GL000205.1	174588	313	0
GL000219.1	179198	482	0
GL000224.1	179693	1244	0
GL000223.1	180455	356	0
GL000195.1	182896	392	0
GL000212.1	186858	384	0
GL000222.1	186861	583	0
GL000200.1	187035	167	0
GL000193.1	189789	541	0
GL000194.1	191469	741	0
GL000225.1	211173	7689	0
GL000192.1	547496	673	0
*	0	0	0
