1	249250621	198865	0
2	243199373	184969	0
3	198022430	147423	0
4	191154276	127416	0
5	180915260	131782	0
6	171115067	129775	0
7	159138663	129091	0
8	146364022	107633	0
9	141213431	99975	0
10	135534747	115079	0
11	135006516	104531	0
12	133851895	111164	0
13	115169878	67322	0
14	107349540	72448	0
15	102531392	73679	0
16	90354753	85469	0
17	81195210	88913	0
18	78077248	59220	0
19	59128983	74498	0
20	63025520	55972	0
21	48129895	30884	0
22	51304566	40913	0
X	155270560	90197	0
Y	59373566	27594	0
MT	16569	15912	0
GL000207.1	4262	3	0
GL000226.1	15008	362	0
GL000229.1	19913	151	0
GL000231.1	27386	66	0
GL000210.1	27682	9	0
GL000239.1	33824	63	0
GL000235.1	34474	57	0
GL000201.1	36148	16	0
GL000247.1	36422	46	0
GL000245.1	36651	42	0
GL000197.1	37175	41	0
GL000203.1	37498	17	0
GL000246.1	38154	43	0
GL000249.1	38502	19	0
GL000196.1	38914	15	0
GL000248.1	39786	14	0
GL000244.1	39929	48	0
GL000238.1	39939	31	0
GL000202.1	40103	19	0
GL000234.1	40531	110	0
GL000232.1	40652	86	0
GL000206.1	41001	15	0
GL000240.1	41933	68	0
GL000236.1	41934	30	0
GL000241.1	42152	34	0
GL000243.1	43341	130	0
GL000242.1	43523	49	0
GL000230.1	43691	19	0
GL000237.1	45867	126	0
GL000233.1	45941	30	0
GL000204.1	81310	34	0
GL000198.1	90085	76	0
GL000208.1	92689	43	0
GL000191.1	106433	91	0
GL000227.1	128374	109	0
GL000228.1	129120	2565	0
GL000214.1	137718	337	0
GL000221.1	155397	239	0
GL000209.1	159169	54	0
GL000218.1	161147	222	0
GL000220.1	161802	17611	0
GL000213.1	164239	52	0
GL000211.1	166566	153	0
GL000199.1	169874	347	0
GL000217.1	172149	132	0
GL000216.1	172294	1028	0
GL000215.1	172545	54	0
GL000205.1	174588	111	0
GL000219.1	179198	105	0
GL000224.1	179693	258	0
GL000223.1	180455	181	0
GL000195.1	182896	115	0
GL000212.1	186858	148	0
GL000222.1	186861	351	0
GL000200.1	187035	91	0
GL000193.1	189789	166	0
GL000194.1	191469	296	0
GL000225.1	211173	2230	0
GL000192.1	547496	274	0
*	0	0	0
