1	249250621	554640	0
2	243199373	517018	0
3	198022430	394628	0
4	191154276	331459	0
5	180915260	364762	0
6	171115067	376474	0
7	159138663	348803	0
8	146364022	315506	0
9	141213431	286017	0
10	135534747	380974	0
11	135006516	315364	0
12	133851895	295088	0
13	115169878	178004	0
14	107349540	202225	0
15	102531392	209284	0
16	90354753	259984	0
17	81195210	250161	0
18	78077248	165954	0
19	59128983	208451	0
20	63025520	186880	0
21	48129895	91102	0
22	51304566	144538	0
X	155270560	157493	0
Y	59373566	87883	0
MT	16569	2365	0
GL000207.1	4262	2	0
GL000226.1	15008	10315	0
GL000229.1	19913	165	0
GL000231.1	27386	169	0
GL000210.1	27682	25	0
GL000239.1	33824	137	0
GL000235.1	34474	140	0
GL000201.1	36148	18	0
GL000247.1	36422	87	0
GL000245.1	36651	121	0
GL000197.1	37175	27	0
GL000203.1	37498	40	0
GL000246.1	38154	31	0
GL000249.1	38502	37	0
GL000196.1	38914	41	0
GL000248.1	39786	30	0
GL000244.1	39929	50	0
GL000238.1	39939	34	0
GL000202.1	40103	86	0
GL000234.1	40531	490	0
GL000232.1	40652	307	0
GL000206.1	41001	19	0
GL000240.1	41933	118	0
GL000236.1	41934	56	0
GL000241.1	42152	155	0
GL000243.1	43341	332	0
GL000242.1	43523	86	0
GL000230.1	43691	49	0
GL000237.1	45867	187	0
GL000233.1	45941	52	0
GL000204.1	81310	105	0
GL000198.1	90085	444	0
GL000208.1	92689	988	0
GL000191.1	106433	144	0
GL000227.1	128374	138	0
GL000228.1	129120	2021	0
GL000214.1	137718	1404	0
GL000221.1	155397	497	0
GL000209.1	159169	86	0
GL000218.1	161147	527	0
GL000220.1	161802	10841	0
GL000213.1	164239	98	0
GL000211.1	166566	363	0
GL000199.1	169874	10061	0
GL000217.1	172149	298	0
GL000216.1	172294	4191	0
GL000215.1	172545	89	0
GL000205.1	174588	652	0
GL000219.1	179198	587	0
GL000224.1	179693	1230	0
GL000223.1	180455	240	0
GL000195.1	182896	608	0
GL000212.1	186858	680	0
GL000222.1	186861	828	0
GL000200.1	187035	164	0
GL000193.1	189789	390	0
GL000194.1	191469	729	0
GL000225.1	211173	5269	0
GL000192.1	547496	694	0
*	0	0	0
