1	249250621	919773	0
2	243199373	846482	0
3	198022430	672800	0
4	191154276	573820	0
5	180915260	609248	0
6	171115067	625481	0
7	159138663	587661	0
8	146364022	521556	0
9	141213431	466217	0
10	135534747	549327	0
11	135006516	501901	0
12	133851895	506374	0
13	115169878	307046	0
14	107349540	336351	0
15	102531392	338369	0
16	90354753	387879	0
17	81195210	392498	0
18	78077248	270956	0
19	59128983	333515	0
20	63025520	279068	0
21	48129895	141423	0
22	51304566	199763	0
X	155270560	281019	0
Y	59373566	150362	0
MT	16569	86130	0
GL000207.1	4262	16	0
GL000226.1	15008	5397	0
GL000229.1	19913	306	0
GL000231.1	27386	402	0
GL000210.1	27682	48	0
GL000239.1	33824	293	0
GL000235.1	34474	278	0
GL000201.1	36148	40	0
GL000247.1	36422	172	0
GL000245.1	36651	183	0
GL000197.1	37175	67	0
GL000203.1	37498	63	0
GL000246.1	38154	90	0
GL000249.1	38502	78	0
GL000196.1	38914	81	0
GL000248.1	39786	80	0
GL000244.1	39929	112	0
GL000238.1	39939	52	0
GL000202.1	40103	89	0
GL000234.1	40531	1431	0
GL000232.1	40652	1137	0
GL000206.1	41001	47	0
GL000240.1	41933	202	0
GL000236.1	41934	130	0
GL000241.1	42152	267	0
GL000243.1	43341	537	0
GL000242.1	43523	128	0
GL000230.1	43691	120	0
GL000237.1	45867	554	0
GL000233.1	45941	130	0
GL000204.1	81310	158	0
GL000198.1	90085	433	0
GL000208.1	92689	765	0
GL000191.1	106433	325	0
GL000227.1	128374	252	0
GL000228.1	129120	2940	0
GL000214.1	137718	2713	0
GL000221.1	155397	915	0
GL000209.1	159169	151	0
GL000218.1	161147	892	0
GL000220.1	161802	32001	0
GL000213.1	164239	175	0
GL000211.1	166566	585	0
GL000199.1	169874	6919	0
GL000217.1	172149	611	0
GL000216.1	172294	4820	0
GL000215.1	172545	195	0
GL000205.1	174588	825	0
GL000219.1	179198	748	0
GL000224.1	179693	1919	0
GL000223.1	180455	463	0
GL000195.1	182896	926	0
GL000212.1	186858	970	0
GL000222.1	186861	1064	0
GL000200.1	187035	302	0
GL000193.1	189789	1045	0
GL000194.1	191469	1229	0
GL000225.1	211173	10144	0
GL000192.1	547496	1315	0
*	0	0	0
