1	249250621	1867233	0
2	243199373	1728027	0
3	198022430	1347739	0
4	191154276	1159307	0
5	180915260	1229790	0
6	171115067	1261327	0
7	159138663	1198896	0
8	146364022	1060630	0
9	141213431	962848	0
10	135534747	1158473	0
11	135006516	1033377	0
12	133851895	1020221	0
13	115169878	615919	0
14	107349540	686008	0
15	102531392	696327	0
16	90354753	823850	0
17	81195210	842733	0
18	78077248	552331	0
19	59128983	710814	0
20	63025520	586730	0
21	48129895	299101	0
22	51304566	445412	0
X	155270560	565467	0
Y	59373566	298538	0
MT	16569	118056	0
GL000207.1	4262	22	0
GL000226.1	15008	19197	0
GL000229.1	19913	644	0
GL000231.1	27386	736	0
GL000210.1	27682	85	0
GL000239.1	33824	436	0
GL000235.1	34474	647	0
GL000201.1	36148	67	0
GL000247.1	36422	286	0
GL000245.1	36651	292	0
GL000197.1	37175	132	0
GL000203.1	37498	160	0
GL000246.1	38154	170	0
GL000249.1	38502	117	0
GL000196.1	38914	162	0
GL000248.1	39786	135	0
GL000244.1	39929	237	0
GL000238.1	39939	131	0
GL000202.1	40103	188	0
GL000234.1	40531	2790	0
GL000232.1	40652	1614	0
GL000206.1	41001	81	0
GL000240.1	41933	359	0
GL000236.1	41934	247	0
GL000241.1	42152	621	0
GL000243.1	43341	1179	0
GL000242.1	43523	261	0
GL000230.1	43691	248	0
GL000237.1	45867	830	0
GL000233.1	45941	280	0
GL000204.1	81310	349	0
GL000198.1	90085	981	0
GL000208.1	92689	1805	0
GL000191.1	106433	654	0
GL000227.1	128374	506	0
GL000228.1	129120	8858	0
GL000214.1	137718	3431	0
GL000221.1	155397	1513	0
GL000209.1	159169	363	0
GL000218.1	161147	1703	0
GL000220.1	161802	67911	0
GL000213.1	164239	362	0
GL000211.1	166566	1380	0
GL000199.1	169874	16499	0
GL000217.1	172149	1215	0
GL000216.1	172294	12748	0
GL000215.1	172545	354	0
GL000205.1	174588	1476	0
GL000219.1	179198	1837	0
GL000224.1	179693	3512	0
GL000223.1	180455	954	0
GL000195.1	182896	1749	0
GL000212.1	186858	1890	0
GL000222.1	186861	2824	0
GL000200.1	187035	610	0
GL000193.1	189789	2232	0
GL000194.1	191469	2796	0
GL000225.1	211173	24310	0
GL000192.1	547496	2587	0
*	0	0	0
